KEY,AID
3920504004,K57G06S00024
3920504005,K57G06S00024
3920504006,K57G06S00025
3920505001,K57G06S00002
3920505002,K57G06S00002
3920505003,K57G06S00002
3920505004,K57G06S00002
3920505005,K57G06S00002
3920601005,K57G06S00034
3920505006,K57G06S00002
3920506003,K57G05S00014
3920506004,K57G06S00023
3920601006,K57G06S00034
3920603018,K57G06S00038
3920506005,K57G06S00022
3920507003,K57G06S00029
3920507001,K57G06S00029
3920804003,K57G07S00060
3920507002,K57G06S00029
3920507004,K57G06S00029
3920601007,K57G06S00034
3920601008,K57G06S00034
3920601009,K57G06S00041
3920507005,K57G06S00029
3920507006,K57G06S00029
3920507007,K57G06S00029
3920508001,K57G06S00021
3920508002,K57G06S00021
3920601010,K57G06S00041
3920604005,K57G06S00030
3920508003,K57G06S00021
3920805003,K57G07S00061
3920508004,K57G06S00021
3920601011,K57G06S00041
3920604006,K57G06S00030
3920604007,K57G06S00030
3920601012,K57G06S00041
3920805004,K57G07S00061
3920805005,K57G07S00061
3920508005,K57G06S00021
3920601001,K57G06S00035
3920601002,K57G06S00034
3920601013,K57G06S00041
3920601014,K57G06S00035
3920601015,K57G06S00035
3920602012,K57G06S00027
3920602001,K57G06S00028
3920602002,K57G06S00028
3920602010,K57G06S00028
3920604008,K57G06S00030
3920604009,K57G06S00030
3920604010,K57G06S00030
3920602003,K57G06S00028
3920605007,K57G06S00033
3920804004,K57G07S00060
3920602004,K57G06S00028
3920602005,K57G06S00028
3920602006,K57G06S00028
3920602007,K57G06S00028
3920602008,K57G06S00028
3920602011,K57G06S00027
3920605008,K57G06S00033
3920602009,K57G06S00028
3920602016,K57G06S00027
3920602013,K57G06S00027
3920602014,K57G06S00027
3920602015,K57G06S00027
3920603019,K57G06S00036
3920602017,K57G06S00027
3920602018,K57G06S00027
3920602019,K57G06S00027
3920602020,K57G06S00027
3920602021,K57G06S00027
3920603006,K57G06S00032
3920603007,K57G06S00032
3920603008,K57G06S00032
3920602022,K57G06S00027
3920602023,K57G06S00027
3920602024,K57G06S00027
3920602025,K57G06S00028
3920603001,K57G06S00032
3920603002,K57G06S00032
3920603003,K57G06S00032
3920603004,K57G06S00032
3920603005,K57G06S00032
3920603010,K57G06S00032
3920603011,K57G06S00032
3920603012,K57G06S00038
3920603013,K57G06S00037
3920603014,K57G06S00037
3920603015,K57G06S00037
3920603016,K57G06S00037
3920603017,K57G06S00037
3920804005,K57G07S00060
3920603020,K57G06S00039
3920603021,K57G06S00039
3920603022,K57G06S00039
3920605009,K57G06S00033
3920605010,K57G06S00033
3920801022,K57G07S00109
3920603023,K57G06S00039
3920603024,K57G06S00039
3920603025,K57G06S00039
3920605011,K57G06S00033
3920603026,K57G06S00039
3920603027,K57G06S00040
3920604001,K57G06S00030
3920604002,K57G06S00030
3920604003,K57G06S00030
3920604004,K57G06S00030
3920604011,K57G06S00030
3920604012,K57G06S00030
3920604013,K57G06S00031
3920605012,K57G06S00033
3920605013,K57G06S00033
3920604014,K57G06S00031
3920604015,K57G06S00030
3920604016,K57G06S00030
3920605001,K57G06S00033
3920605014,K57G06S00033
3920605015,K57G06S00033
3920801017,K57G07S00109
3920605002,K57G06S00033
3920605003,K57G06S00033
3920605004,K57G06S00033
3920605005,K57G06S00033
3920605006,K57G06S00033
3920605016,K57G06S00033
3920605017,K57G06S00033
3920801001,K57G07S00109
3920801002,K57G07S00109
3920801003,K57G07S00109
3920801011,K57G07S00109
3920801018,K57G07S00109
3920801019,K57G07S00109
3920801004,K57G07S00109
3920801005,K57G07S00109
3920801006,K57G07S00109
3920801014,K57G07S00109
3920801007,K57G07S00109
3920801015,K57G07S00109
3920801016,K57G07S00109
3920801020,K57G07S00109
3920801008,K57G07S00109
3920801009,K57G07S00109
3920801010,K57G07S00109
3920801021,K57G07S00109
3941204014,K57G06S00060
3920801012,K57G07S00109
3920801013,K57G07S00109
3920801023,K57G07S00109
3920801024,K57G07S00109
3920801025,K57G07S00109
3920801026,K57G07S00109
3920801028,K57G07S00109
3920801029,K57G07S00109
3920804013,K57G07S00062
3920804014,K57G07S00062
3920802001,K57G07S00091
3920802004,K57G07S00091
3920803009,K57G07S00046
3920805014,K57G07S00061
3920802005,K57G07S00105
3920802006,K57G07S00106
3920802007,K57G07S00087
3920802008,K57G07S00087
3920802009,K57G07S00108
3920802010,K57G07S00087
3920802011,K57G07S00089
3920802013,K57G07S00105
3920802012,K57G07S00105
3920803004,K57G07S00063
3920901001,K57G07S00067
3920802014,K57G07S00105
3920802015,K57G07S00088
3920803005,K57G07S00063
3920803006,K57G07S00063
3920803007,K57G07S00063
3920802016,K57G07S00107
3920802017,K57G07S00091
3920803001,K57G07S00063
3920803008,K57G07S00063
3920901006,K57G07S00071
3920901007,K57G07S00072
3920803002,K57G07S00045
3920803003,K57G07S00063
3920803010,K57G07S00063
3920804001,K57G07S00060
3920804002,K57G07S00060
3920804006,K57G07S00060
3920804007,K57G07S00060
3920804008,K57G07S00060
3920804009,K57G07S00060
3920804010,K57G07S00060
3920804011,K57G07S00062
3920804012,K57G07S00062
3920805006,K57G07S00061
3920805007,K57G07S00061
3920805008,K57G07S00061
3920805009,K57G07S00061
3920805010,K57G07S00061
3920805013,K57G07S00061
3920805015,K57G07S00061
3921007006,K57G07S00020
3921104003,K57G02S00005
3920805016,K57G07S00061
3920805017,K57G07S00061
3921001004,K57G07S00029
3921001005,K57G07S00029
3920903011,K57G07S00066
3921014003,K57G07S00044
3921001006,K57G07S00028
3920901014,K57G07S00077
3920901002,K57G07S00068
3920901003,K57G07S00069
3920901015,K57G07S00077
3921008004,K57G07S00025
3920901004,K57G07S00070
3920901005,K57G07S00070
3920901008,K57G07S00073
3920901009,K57G07S00074
3921001009,K57G07S00027
3920901010,K57G07S00077
3920901013,K57G07S00076
3930500018,K57G01S00014
3920901016,K57G07S00078
3920901017,K57G07S00077
3920901018,K57G07S00075
3920902001,K57G07S00077
3920904003,K57G07S00082
3920902002,K57G07S00077
3920903013,K57G07S00065
3920902003,K57G07S00077
3920902004,K57G07S00079
3920902005,K57G07S00080
3920902006,K57G07S00080
3920902007,K57G07S00081
3920902008,K57G07S00080
3920904004,K57G07S00084
3920902009,K57G07S00080
3920903001,K57G07S00064
3920903002,K57G07S00064
3920903003,K57G07S00064
3920903009,K57G07S00065
3920903004,K57G07S00065
3920903005,K57G07S00065
3920903006,K57G07S00065
3920903010,K57G07S00065
3920903007,K57G07S00065
3920903008,K57G07S00065
3920903012,K57G07S00067
3921002001,K57G07S00010
3921002007,K57G07S00030
3921002008,K57G07S00030
3921002009,K57G07S00030
3921006004,K57G07S00039
3920904001,K57G07S00082
3920904002,K57G07S00082
3921004001,K57G07S00015
3920904005,K57G07S00084
3920904010,K57G07S00083
3920904006,K57G07S00084
3920904007,K57G07S00085
3920904008,K57G07S00084
3921006005,K57G07S00038
3920904009,K57G07S00084
3921006006,K57G07S00037
3921006007,K57G07S00036
3920904011,K57G07S00086
3920904016,K57G07S00083
3920904012,K57G07S00086
3920904013,K57G07S00083
3920904014,K57G07S00083
3920904015,K57G07S00083
3921001001,K57G07S00027
3921002010,K57G07S00030
3921002011,K57G07S00030
3921007003,K57G07S00020
3921002012,K57G07S00009
3921002013,K57G07S00008
3921004002,K57G07S00016
3921008005,K57G07S00024
3921003001,K57G07S00014
3921003002,K57G07S00013
3921003003,K57G07S00012
3921003004,K57G07S00011
3921003005,K57G07S00011
3941204015,K57G06S00060
3921004003,K57G07S00016
3921004006,K57G07S00016
3921004007,K57G07S00016
3921005001,K57G07S00005
3921005009,K57G07S00005
3921005002,K57G07S00005
3921005003,K57G07S00005
3921005004,K57G07S00005
3921005005,K57G07S00005
3921101006,K57G02S00009
3921005006,K57G07S00005
3921005007,K57G07S00005
3921005008,K57G07S00005
3921005010,K57G07S00005
3921005011,K57G07S00005
3921007004,K57G07S00020
3921005014,K57G07S00005
3921006001,K57G07S00040
3921006002,K57G07S00041
3921006003,K57G07S00041
3921007005,K57G07S00020
3921006008,K57G07S00035
3921006009,K57G07S00034
3921006010,K57G07S00034
3921007001,K57G07S00020
3921007002,K57G07S00020
3921007007,K57G07S00017
3921007008,K57G07S00017
3921007009,K57G07S00018
3921007010,K57G07S00019
3921007011,K57G07S00033
3921008001,K57G07S00026
3921008002,K57G07S00025
3921008003,K57G07S00025
3921014004,K57G07S00044
3921008006,K57G07S00023
3921008007,K57G07S00022
3921010002,K57G07S00059
3921013010,K57G07S00044
3921008008,K57G07S00021
3921008009,K57G07S00022
3921008010,K57G07S00064
3921010003,K57G07S00059
3921013011,K57G07S00044
3921009003,K57G07S00056
3921011007,K57G07S00032
3921014009,K57G07S00044
3921009004,K57G07S00058
3921009005,K57G07S00057
3921009006,K57G07S00053
3921009007,K57G07S00052
3921009008,K57G07S00054A
3921010001,K57G07S00059
3921013007,K57G07S00044
3921010004,K57G07S00048
3921010005,K57G07S00049
3921010006,K57G07S00049
3921010007,K57G07S00050
3921010008,K57G07S00051
3921011001,K57G07S00031
3921011002,K57G07S00031
3921011003,K57G07S00031
3921011004,K57G07S00031
3921011005,K57G07S00031
3921011006,K57G07S00032
3921013001,K57G07S00043
3921013002,K57G07S00043
3921013003,K57G07S00043
3921013008,K57G07S00044
3921013009,K57G07S00044
3921013004,K57G07S00043
3921013005,K57G07S00042
3921013006,K57G07S00042
3921013012,K57G07S00044
3921014001,K57G07S00044
3921014002,K57G07S00044
3921014005,K57G07S00044
3921014006,K57G07S00044
3921014007,K57G07S00044
3921014008,K57G07S00044
3921102003,K57G02S00002
3921105010,K57G02S00004
3921014010,K57G07S00044
3921014011,K57G07S00044
3921014012,K57G07S00044
3921101001,K57G02S00009
3921104001,K57G02S00005
3921014013,K57G07S00044
3921014014,K57G07S00044
3921105007,K57G02S00004
3921014015,K57G07S00044
3921014016,K57G07S00044
3921101002,K57G02S00009
3921101003,K57G02S00009
3921101004,K57G02S00009
3921014017,K57G07S00044
3921101005,K57G02S00009
3921101007,K57G02S00009
3921101008,K57G02S00009
3921101009,K57G02S00009
3921101010,K57G02S00009
3921101011,K57G02S00009
3921102001,K57G02S00002
3921102002,K57G02S00002
3921102004,K57G02S00002
3921103001,K57G02S00003
3921103002,K57G02S00003
3921103003,K57G02S00003
3921103004,K57G02S00003
3921104002,K57G02S00005
3921104004,K57G02S00005
3921104005,K57G02S00005
3921104006,K57G02S00005
3921104007,K57G02S00005
3921104008,K57G02S00005
3921104009,K57G02S00005
3921104010,K57G02S00005
3921108008,K57G02S00023
3921104011,K57G02S00005
3921105001,K57G02S00004
3921105002,K57G02S00004
3921105003,K57G02S00004
3921105004,K57G02S00004
3921105005,K57G02S00004
3921105006,K57G02S00004
3921105008,K57G02S00004
3921105009,K57G02S00004
3921105011,K57G02S00004
3921105012,K57G02S00004
3921105013,K57G02S00004
3921105014,K57G02S00004
3921105015,K57G02S00004
3936301011,K57G04S00023
3921108012,K57G02S00023
3941202010,K57G06S00057
3936301012,K57G04S00023
3936301013,K57G04S00023
3921108006,K57G02S00023
3921108007,K57G02S00023
3921108001,K57G02S00023
3921108002,K57G02S00023
3921108003,K57G02S00020
3921108004,K57G02S00023
3921108005,K57G02S00023
3921108013,K57G02S00023
3921108014,K57G02S00023
3921108015,K57G02S00023
3921108016,K57G02S00023
3921108017,K57G02S00023
3921108018,K57G02S00023
3921108019,K57G02S00023
3921108020,K57G02S00023
3921108021,K57G02S00023
3921108022,K57G02S00023
3921108023,K57G02S00023
3921108024,K57G02S00023
3921108025,K57G02S00023
3921108026,K57G02S00023
3921109001,K57G02S00010
3921216009,K57G02S00028
3921109002,K57G02S00008
3921110001,K57G02S00011
3921110002,K57G02S00011
3921110003,K57G02S00011
3921110004,K57G02S00011
3921112001,K57G02S00001
3921112006,K57G02S00001
3921201005,K57G02S00022
3921112002,K57G02S00001
3921112012,K57G02S00001
3921112004,K57G02S00001
3921112005,K57G02S00001
3921201004,K57G02S00022
3921112007,K57G02S00001
3921112008,K57G02S00001
3921112009,K57G02S00001
3941206004,K57G07S00005
3921112010,K57G02S00001
3921201001,K57G02S00022
3921112011,K57G02S00001
3921112013,K57G02S00001
3921201002,K57G02S00022
3921114002,K57G02S00012
3921114003,K57G02S00012
3921201003,K57G02S00022
3921114001,K57G02S00012
3930400022,K57G01S00022
3921201006,K57G02S00022
3921201007,K57G02S00022
3921201008,K57G02S00022
3921201009,K57G02S00022
3921201010,K57G02S00022
3921201011,K57G02S00022
3921202001,K57G02S00025
3921202002,K57G02S00025
3921202003,K57G02S00025
3921202004,K57G02S00025
3921202005,K57G02S00025
3921202006,K57G02S00025
3921202007,K57G02S00025
3921203005,K57G02S00021
3921202008,K57G02S00024
3921202009,K57G02S00024
3921202010,K57G02S00024
3921203001,K57G02S00021
3921203002,K57G02S00021
3921203003,K57G02S00021
3921203004,K57G02S00021
3921203006,K57G02S00022
3921204001,K57G02S00026
3921204002,K57G02S00026
3921204003,K57G02S00026
3921204004,K57G02S00026
3921205005,K57G02S00027
3921204005,K57G02S00026
3921204006,K57G02S00026
3921204007,K57G02S00026
3921204011,K57G02S00026
3921204008,K57G02S00026
3921204009,K57G02S00026
3921204010,K57G02S00026
3921205004,K57G02S00027
3921204012,K57G02S00026
3921204013,K57G02S00026
3921205001,K57G02S00027
3921205002,K57G02S00027
3921205003,K57G02S00027
3921211008,K57G02S00028
3921205006,K57G02S00027
3921205007,K57G02S00027
3921205008,K57G02S00027
3921205009,K57G02S00027
3921211009,K57G02S00028
3921206001,K57G03S00029
3921206002,K57G03S00028
3921206003,K57G03S00027
3921206004,K57G03S00028
3921211007,K57G02S00028
3921206005,K57G03S00028
3921206006,K57G03S00036
3921206007,K57G03S00036
3921206008,K57G03S00036
3921206009,K57G03S00036
3921211001,K57G02S00028
3921211002,K57G02S00028
3921211010,K57G02S00028
3921211003,K57G02S00028
3921211004,K57G02S00028
3921211005,K57G02S00028
3921211006,K57G02S00028
3921211011,K57G02S00028
3921211012,K57G02S00028
3921211013,K57G02S00028
3921211014,K57G02S00028
3921214001,K57G02S00028
3921214002,K57G02S00028
3921214003,K57G02S00028
3921214007,K57G02S00028
3921214004,K57G02S00028
3921214005,K57G02S00028
3921214006,K57G02S00028
3921214008,K57G02S00028
3921214009,K57G02S00028
3921214010,K57G02S00028
3921214011,K57G02S00028
3921214012,K57G02S00028
3921214013,K57G02S00028
3921214015,K57G02S00028
3921216002,K57G02S00028
3921214016,K57G02S00028
3921215001,K57G02S00030
3921215002,K57G02S00030
3921215003,K57G02S00030
3921216001,K57G02S00028
3921215004,K57G02S00030
3921215005,K57G02S00030
3921215012,K57G02S00030
3921215006,K57G02S00030
3921215007,K57G02S00030
3921215013,K57G02S00030
3921216008,K57G02S00028
3921215008,K57G02S00030
3921215009,K57G02S00030
3921215010,K57G02S00030
3921215011,K57G02S00030
3921215014,K57G02S00030
3921215015,K57G02S00030
3921215016,K57G02S00030
3921215017,K57G02S00030
3921215018,K57G02S00030
3921215019,K57G02S00030
3921216003,K57G02S00028
3921216004,K57G02S00028
3921216005,K57G02S00028
3921216006,K57G02S00028
3921216007,K57G02S00028
3921216010,K57G02S00028
3921216011,K57G02S00028
3921216012,K57G02S00028
3921216013,K57G02S00029
3921216014,K57G02S00029
3921216015,K57G02S00029
3921216016,K57G02S00029
3921216017,K57G02S00029
3921216018,K57G02S00029
3930200004,K57G01S00013
3921216019,K57G02S00029
3921216020,K57G02S00028
3930101008,K57G01S00004
3930101009,K57G01S00004
3921216021,K57G02S00028
3921216022,K57G02S00028
3930101001,K57G01S00004
3930101002,K57G01S00004
3930101003,K57G01S00004
3930101004,K57G01S00004
3930101005,K57G01S00004
3930101006,K57G01S00004
3930101007,K57G01S00004
3934401003,K57G03S00038
3930101010,K57G01S00004
3930101011,K57G01S00004
3930101012,K57G01S00004
3930101013,K57G01S00004
3930102001,K57G01S00003
3930102003,K57G01S00002
3930102004,K57G01S00001
3930102999,K57G01S00001
3930200001,K57G01S00013
3930102002,K57G01S00002
3930200002,K57G01S00013
3930200005,K57G01S00013
3930200006,K57G01S00013
3930200007,K57G01S00013
3930200008,K57G01S00013
3930200009,K57G01S00013
3930200010,K57G01S00013
3930200011,K57G01S00013
3930200012,K57G01S00013
3930200013,K57G01S00013
3930200014,K57G01S00013
3930200015,K57G01S00013
3938605009,K57G05S00019
3930200016,K57G01S00013
3930200017,K57G01S00013
3930200018,K57G01S00013
3938605010,K57G05S00019
3938605011,K57G05S00018
3930200019,K57G01S00013
3930200021,K57G01S00013
3930200022,K57G01S00013
3930200020,K57G01S00013
3930200023,K57G01S00013
3930200024,K57G01S00013
3930200025,K57G01S00013
3930200029,K57G01S00013
3930300001,K57G01S00015
3930300002,K57G01S00015
3930300003,K57G01S00015
3930300004,K57G01S00015
3940201006,K57G06S00015
3930300005,K57G01S00015
3930300006,K57G01S00015
3930300007,K57G01S00015
3930300008,K57G01S00015
3930300016,K57G01S00015
3930300009,K57G01S00015
3930300010,K57G01S00015
3930300011,K57G01S00015
3930300012,K57G01S00015
3930300014,K57G01S00015
3930300015,K57G01S00015
3930400005,K57G01S00019
3930300013,K57G01S00015
3930400001,K57G01S00019
3930400006,K57G01S00019
3930400002,K57G01S00019
3930400003,K57G01S00019
3930400004,K57G01S00019
3930400007,K57G01S00019
3930400008,K57G01S00019
3930400009,K57G01S00019
3930400010,K57G01S00019
3930400011,K57G01S00019
3930400012,K57G01S00019
3930400013,K57G01S00018
3930400014,K57G01S00018
3930400021,K57G01S00016
3930400015,K57G01S00018
3930400016,K57G01S00018
3930400017,K57G01S00016
3930400018,K57G01S00017
3930400019,K57G01S00016
3930400020,K57G01S00016
3930400024,K57G01S00022
3930400025,K57G01S00022
3930400026,K57G01S00022
3930400027,K57G01S00022
3930400028,K57G01S00017
3930701008,K57G01S00045
3930500001,K57G01S00013
3930500002,K57G01S00013
3930702002,K57G01S00046
3930500003,K57G01S00014
3930500005,K57G01S00014
3930500006,K57G01S00013
3930500007,K57G01S00014
3930500004,K57G01S00014
3930500016,K57G01S00014
3930500008,K57G01S00014
3930500009,K57G01S00014
3930500017,K57G01S00014
3930500010,K57G01S00014
3930500011,K57G01S00014
3930500012,K57G01S00014
3930500013,K57G01S00014
3930500014,K57G01S00014
3930500015,K57G01S00014
3930500019,K57G01S00014
3930500020,K57G01S00014
3936301016,K57G04S00023
3930500021,K57G01S00014
3930600002,K57G01S00020
3930702003,K57G01S00046
3930500022,K57G01S00014
3930600003,K57G01S00020
3930500023,K57G01S00014
3936301017,K57G04S00023
3930500024,K57G01S00014
3930701002,K57G01S00045
3930600001,K57G01S00020
3934401009,K57G03S00038
3930600004,K57G01S00020
3930701003,K57G01S00045
3936301024,K57G04S00023
3930600005,K57G01S00020
3930600006,K57G01S00020
